"codigo_ibge";"municipio";"uf_sigla";"porte_populacional";"ano_2020";"media_pos";"perfil_mudanca"
"4217550";"SERRA ALTA";"SC";"Pequeno Porte I";"24,064547663433685898";"65,73398247899388025";"1. Despertados (Efeito Indutor)"
"4217600";"SIDEROPOLIS";"SC";"Pequeno Porte I";"10,943848100538517087";"96,28272779025698469";"1. Despertados (Efeito Indutor)"
"4217709";"SOMBRIO";"SC";"Pequeno Porte II";"40,921045691968537028";"44,54232526095543676";"2. Constantes (Sustentabilidade)"
"4217758";"SUL BRASIL";"SC";"Pequeno Porte I";"40,347711653778290497";"92,30307406646684854";"1. Despertados (Efeito Indutor)"
"4217808";"TAIO";"SC";"Pequeno Porte I";"39,808435563722660788";"90,08767545984183300";"1. Despertados (Efeito Indutor)"
"4217907";"TANGARA";"SC";"Pequeno Porte I";"24,789829908633677746";"52,64274036640568966";"1. Despertados (Efeito Indutor)"
"4217956";"TIGRINHOS";"SC";"Pequeno Porte I";"22,374233456128507669";"36,56351255452139526";"1. Despertados (Efeito Indutor)"
"4218004";"TIJUCAS";"SC";"Médio Porte";"35,599563236920999998";"23,67792157698868039";"2. Constantes (Sustentabilidade)"
"4218103";"TIMBE DO SUL";"SC";"Pequeno Porte I";"15,022846026644577577";"54,16928477558798249";"1. Despertados (Efeito Indutor)"
"4218251";"TIMBO GRANDE";"SC";"Pequeno Porte I";"26,142614362462349931";"52,21420904794400997";"1. Despertados (Efeito Indutor)"
"4218301";"TRES BARRAS";"SC";"Pequeno Porte I";"19,201512053276790226";"33,89932122839093154";"1. Despertados (Efeito Indutor)"
"4218350";"TREVISO";"SC";"Pequeno Porte I";"124,839858442041688136";"87,84429969902797097";"4. Efeito Substituição (Retração Local)"
"4218400";"TREZE DE MAIO";"SC";"Pequeno Porte I";"0,032393458400562951";"14,81083074782605635";"1. Despertados (Efeito Indutor)"
"4218608";"TROMBUDO CENTRAL";"SC";"Pequeno Porte I";"116,372814389301638016";"62,98042025926812926";"4. Efeito Substituição (Retração Local)"
"4218707";"TUBARAO";"SC";"Grande Porte";"29,096211699625641245";"26,34791128229784363";"2. Constantes (Sustentabilidade)"
"4218806";"TURVO";"SC";"Pequeno Porte I";"195,287420021897276001";"100,36777943150178771";"4. Efeito Substituição (Retração Local)"
"4218855";"UNIAO DO OESTE";"SC";"Pequeno Porte I";"20,692746624372059472";"133,61147907795245260";"1. Despertados (Efeito Indutor)"
"4218905";"URUBICI";"SC";"Pequeno Porte I";"31,029375486818349117";"26,48545688654466446";"2. Constantes (Sustentabilidade)"
"4218954";"URUPEMA";"SC";"Pequeno Porte I";"64,365310242315757705";"58,79979550519681908";"2. Constantes (Sustentabilidade)"
"4219002";"URUSSANGA";"SC";"Pequeno Porte II";"68,835603352550862155";"73,23334140463154540";"2. Constantes (Sustentabilidade)"
"4219150";"VARGEM";"SC";"Pequeno Porte I";"30,429319344359573307";"30,76078277831864582";"2. Constantes (Sustentabilidade)"
"4219200";"VIDAL RAMOS";"SC";"Pequeno Porte I";"26,948187440743652132";"26,70752542732008550";"2. Constantes (Sustentabilidade)"
"4219309";"VIDEIRA";"SC";"Médio Porte";"94,206398519670045744";"107,48151281175013594";"2. Constantes (Sustentabilidade)"
"4219358";"VITOR MEIRELES";"SC";"Pequeno Porte I";"65,979008070164056221";"57,40667698745627234";"2. Constantes (Sustentabilidade)"
"4219507";"XANXERE";"SC";"Médio Porte";"17,754217417236411336";"28,97541483888134195";"1. Despertados (Efeito Indutor)"
"4219606";"XAVANTINA";"SC";"Pequeno Porte I";"12,053246797486021791";"36,47185785996813934";"1. Despertados (Efeito Indutor)"
"4219705";"XAXIM";"SC";"Pequeno Porte II";"8,883778691882787015";"24,58498376148592257";"1. Despertados (Efeito Indutor)"
"4219853";"ZORTEA";"SC";"Pequeno Porte I";"66,838063684315557111";"146,42106938399450655";"1. Despertados (Efeito Indutor)"
"4220000";"BALNEARIO RINCAO";"SC";"Pequeno Porte I";"13,410601471366794257";"11,20165873002241241";"2. Constantes (Sustentabilidade)"
"4300034";"ACEGUA";"RS";"Pequeno Porte I";"23,882045089489896128";"120,47488565716767539";"1. Despertados (Efeito Indutor)"
"4300059";"AGUA SANTA";"RS";"Pequeno Porte I";"17,719067107806505845";"0,00000000000000000";"4. Efeito Substituição (Retração Local)"
"4300109";"AGUDO";"RS";"Pequeno Porte I";"23,002587786983248463";"34,36810075330165404";"1. Despertados (Efeito Indutor)"
"4300208";"AJURICABA";"RS";"Pequeno Porte I";"98,776340479460259303";"78,56621392322558961";"2. Constantes (Sustentabilidade)"
"4300307";"ALECRIM";"RS";"Pequeno Porte I";"38,655651500912910024";"10,64396094649060132";"4. Efeito Substituição (Retração Local)"
"4300406";"ALEGRETE";"RS";"Médio Porte";"56,549803304362413314";"51,33632032815542345";"2. Constantes (Sustentabilidade)"
"4300455";"ALEGRIA";"RS";"Pequeno Porte I";"92,541051752435365074";"96,65661918081931958";"2. Constantes (Sustentabilidade)"
"4300604";"ALVORADA";"RS";"Grande Porte";"20,264281043153555828";"14,18645103523160778";"2. Constantes (Sustentabilidade)"
"4300638";"AMARAL FERRADOR";"RS";"Pequeno Porte I";"4,992611760727378112";"25,25332182368472189";"1. Despertados (Efeito Indutor)"
"4300646";"AMETISTA DO SUL";"RS";"Pequeno Porte I";"16,471692445561341600";"26,45018467024916831";"1. Despertados (Efeito Indutor)"
"4300661";"ANDRE DA ROCHA";"RS";"Pequeno Porte I";"77,621850374083592783";"26,24628660578533612";"4. Efeito Substituição (Retração Local)"
"4300703";"ANTA GORDA";"RS";"Pequeno Porte I";"25,118733212319462211";"77,50324517212118280";"1. Despertados (Efeito Indutor)"
"4300802";"ANTONIO PRADO";"RS";"Pequeno Porte I";"36,471869054598094806";"66,17342499155454050";"1. Despertados (Efeito Indutor)"
"4300851";"ARAMBARE";"RS";"Pequeno Porte I";"23,091747412876365786";"12,61372855324908571";"4. Efeito Substituição (Retração Local)"
"4300877";"ARARICA";"RS";"Pequeno Porte I";"59,364986860317522144";"93,27546070852936566";"1. Despertados (Efeito Indutor)"
"4301008";"ARROIO DO MEIO";"RS";"Pequeno Porte II";"24,834984854803977328";"21,14505027258885761";"2. Constantes (Sustentabilidade)"
"4301057";"ARROIO DO SAL";"RS";"Pequeno Porte I";"177,329444445593594537";"184,40936575265476449";"2. Constantes (Sustentabilidade)"
"4301073";"ARROIO DO PADRE";"RS";"Pequeno Porte I";"31,583952605411337089";"194,15447870021952781";"1. Despertados (Efeito Indutor)"
"4301107";"ARROIO DOS RATOS";"RS";"Pequeno Porte I";"16,715568297250221974";"11,21430561795696157";"2. Constantes (Sustentabilidade)"
"4301206";"ARROIO DO TIGRE";"RS";"Pequeno Porte I";"12,925928969227175713";"7,11183977695949299";"2. Constantes (Sustentabilidade)"
"4301305";"ARROIO GRANDE";"RS";"Pequeno Porte I";"15,782649088555283257";"47,88152240789541736";"1. Despertados (Efeito Indutor)"
"4301404";"ARVOREZINHA";"RS";"Pequeno Porte I";"21,037177970290539264";"61,62069516415778025";"1. Despertados (Efeito Indutor)"
"4301503";"AUGUSTO PESTANA";"RS";"Pequeno Porte I";"31,557133827735729170";"66,49555901440180605";"1. Despertados (Efeito Indutor)"
"4301602";"BAGE";"RS";"Grande Porte";"17,252478712484897727";"7,35354941555199559";"4. Efeito Substituição (Retração Local)"
"4301636";"BALNEARIO PINHAL";"RS";"Pequeno Porte I";"14,190108227724818946";"14,61388435781527662";"2. Constantes (Sustentabilidade)"
"4301651";"BARAO";"RS";"Pequeno Porte I";"45,187588277338555542";"102,56985043562664828";"1. Despertados (Efeito Indutor)"
"4301800";"BARRACAO";"RS";"Pequeno Porte I";"19,104620970946477598";"0,00000000000000000";"4. Efeito Substituição (Retração Local)"
"4301859";"BARRA DO GUARITA";"RS";"Pequeno Porte I";"0,000000000000000000";"12,71718568180518893";"1. Despertados (Efeito Indutor)"
"4301875";"BARRA DO QUARAI";"RS";"Pequeno Porte I";"6,092656355520984945";"0,00000000000000000";"2. Constantes (Sustentabilidade)"
"4301909";"BARRA DO RIBEIRO";"RS";"Pequeno Porte I";"11,798831200862981206";"36,19438316933231192";"1. Despertados (Efeito Indutor)"
"4301925";"BARRA DO RIO AZUL";"RS";"Pequeno Porte I";"30,571605609849399343";"89,97087146818847714";"1. Despertados (Efeito Indutor)"
"4302006";"BARROS CASSAL";"RS";"Pequeno Porte I";"2,080794750853453667";"11,58640258073857154";"1. Despertados (Efeito Indutor)"
"4302055";"BENJAMIN CONSTANT DO SUL";"RS";"Pequeno Porte I";"50,905417032659393328";"0,00000000000000000";"4. Efeito Substituição (Retração Local)"
"4302105";"BENTO GONCALVES";"RS";"Grande Porte";"49,435487314115718505";"101,11462636848521868";"1. Despertados (Efeito Indutor)"
"4302154";"BOA VISTA DAS MISSOES";"RS";"Pequeno Porte I";"63,547028112113260079";"152,58629919809368403";"1. Despertados (Efeito Indutor)"
"4302204";"BOA VISTA DO BURICA";"RS";"Pequeno Porte I";"91,434968688047504770";"99,92456485737113780";"2. Constantes (Sustentabilidade)"
"4302220";"BOA VISTA DO CADEADO";"RS";"Pequeno Porte I";"11,054772301897523690";"122,83352068074781016";"1. Despertados (Efeito Indutor)"
"4302238";"BOA VISTA DO INCRA";"RS";"Pequeno Porte I";"107,075437354303744542";"122,40474168373859243";"2. Constantes (Sustentabilidade)"
"4302253";"BOA VISTA DO SUL";"RS";"Pequeno Porte I";"88,562267199335735768";"164,04319723790860053";"1. Despertados (Efeito Indutor)"
"4302303";"BOM JESUS";"RS";"Pequeno Porte I";"0,060549239832067316";"20,37353341825128084";"1. Despertados (Efeito Indutor)"
"4302352";"BOM PRINCIPIO";"RS";"Pequeno Porte I";"80,310193182197821216";"145,29259740594440586";"1. Despertados (Efeito Indutor)"
"4302378";"BOM PROGRESSO";"RS";"Pequeno Porte I";"25,546615435258932081";"14,99497383725178778";"4. Efeito Substituição (Retração Local)"
"4302402";"BOM RETIRO DO SUL";"RS";"Pequeno Porte I";"19,100394951657861498";"69,41514654065943546";"1. Despertados (Efeito Indutor)"
"4302451";"BOQUEIRAO DO LEAO";"RS";"Pequeno Porte I";"0,000000000000000000";"1,49469052034498451";"2. Constantes (Sustentabilidade)"
"4302584";"BOZANO";"RS";"Pequeno Porte I";"0,072075189968659692";"11,24608461534839066";"1. Despertados (Efeito Indutor)"
"4302600";"BRAGA";"RS";"Pequeno Porte I";"20,192400578568772573";"49,74954035657228246";"1. Despertados (Efeito Indutor)"
"4302659";"BROCHIER";"RS";"Pequeno Porte I";"37,653734802822690142";"105,16718392462072984";"1. Despertados (Efeito Indutor)"
"4302709";"BUTIA";"RS";"Pequeno Porte I";"27,819092365053428750";"29,78353345482619829";"2. Constantes (Sustentabilidade)"
"4302808";"CACAPAVA DO SUL";"RS";"Pequeno Porte II";"18,585498263184042855";"23,79657725316705097";"2. Constantes (Sustentabilidade)"
"4302907";"CACEQUI";"RS";"Pequeno Porte I";"5,650085868846828063";"0,00000000000000000";"2. Constantes (Sustentabilidade)"
"4303004";"CACHOEIRA DO SUL";"RS";"Médio Porte";"12,576847506434832624";"12,22711494066779636";"2. Constantes (Sustentabilidade)"
"4303103";"CACHOEIRINHA";"RS";"Grande Porte";"34,210830695770759746";"39,04278134040709602";"2. Constantes (Sustentabilidade)"
"4303202";"CACIQUE DOBLE";"RS";"Pequeno Porte I";"15,280797957155664690";"0,00000000000000000";"4. Efeito Substituição (Retração Local)"
"4303301";"CAIBATE";"RS";"Pequeno Porte I";"91,076339399703797994";"199,75333147705438819";"1. Despertados (Efeito Indutor)"
"4303400";"CAICARA";"RS";"Pequeno Porte I";"26,999210733364677139";"30,53384796218642805";"2. Constantes (Sustentabilidade)"
"4303509";"CAMAQUA";"RS";"Médio Porte";"12,021244668738349404";"22,74461619076870278";"1. Despertados (Efeito Indutor)"
"4303558";"CAMARGO";"RS";"Pequeno Porte I";"80,182327139275244576";"116,86565644733147451";"1. Despertados (Efeito Indutor)"
"4303608";"CAMBARA DO SUL";"RS";"Pequeno Porte I";"0,000000000000000000";"3,51007016930753757";"2. Constantes (Sustentabilidade)"
"4303673";"CAMPESTRE DA SERRA";"RS";"Pequeno Porte I";"160,139370179713722564";"0,00000000000000000";"4. Efeito Substituição (Retração Local)"
"4303707";"CAMPINA DAS MISSOES";"RS";"Pequeno Porte I";"15,893973412571879678";"115,84846235537442283";"1. Despertados (Efeito Indutor)"
"4303806";"CAMPINAS DO SUL";"RS";"Pequeno Porte I";"33,617425017642112550";"135,15507952701935324";"1. Despertados (Efeito Indutor)"
"4303905";"CAMPO BOM";"RS";"Médio Porte";"62,351610642176424903";"133,12994612508893510";"1. Despertados (Efeito Indutor)"
"4304002";"CAMPO NOVO";"RS";"Pequeno Porte I";"29,692198298035748394";"50,78174854930401949";"1. Despertados (Efeito Indutor)"
"4304200";"CANDELARIA";"RS";"Pequeno Porte II";"2,053893939780752742";"23,47583073414094201";"1. Despertados (Efeito Indutor)"
"4304309";"CANDIDO GODOI";"RS";"Pequeno Porte I";"3,390942126529300715";"21,96630822202594047";"1. Despertados (Efeito Indutor)"
"4304358";"CANDIOTA";"RS";"Pequeno Porte I";"6,239947340349495164";"136,83960218265471553";"1. Despertados (Efeito Indutor)"
"4304408";"CANELA";"RS";"Pequeno Porte II";"21,405350379888698598";"18,26774655221154831";"2. Constantes (Sustentabilidade)"
"4304507";"CANGUCU";"RS";"Pequeno Porte II";"20,048465937165154571";"7,71821978899888350";"4. Efeito Substituição (Retração Local)"
"4304606";"CANOAS";"RS";"Grande Porte";"53,888022231936794526";"16,52915491944829895";"4. Efeito Substituição (Retração Local)"
"4304614";"CANUDOS DO VALE";"RS";"Pequeno Porte I";"19,460587568447547113";"155,80200372352658178";"1. Despertados (Efeito Indutor)"
"4304630";"CAPAO DA CANOA";"RS";"Médio Porte";"12,629620254625301357";"42,39831667789459146";"1. Despertados (Efeito Indutor)"
"4304663";"CAPAO DO LEAO";"RS";"Pequeno Porte II";"41,167402641197590185";"73,33445063237731176";"1. Despertados (Efeito Indutor)"
"4304671";"CAPIVARI DO SUL";"RS";"Pequeno Porte I";"64,039744077298124125";"97,05504921045461231";"1. Despertados (Efeito Indutor)"
"4304689";"CAPELA DE SANTANA";"RS";"Pequeno Porte I";"18,990826565688664118";"68,65470413743315703";"1. Despertados (Efeito Indutor)"
"4304705";"CARAZINHO";"RS";"Médio Porte";"26,488350634459632005";"49,61827421734481902";"1. Despertados (Efeito Indutor)"
"4304713";"CARAA";"RS";"Pequeno Porte I";"0,715666382872835127";"14,80078129957672672";"1. Despertados (Efeito Indutor)"
"4304804";"CARLOS BARBOSA";"RS";"Pequeno Porte II";"51,127709635720080428";"56,06280819147909256";"2. Constantes (Sustentabilidade)"
"4304903";"CASCA";"RS";"Pequeno Porte I";"49,067757644566725617";"76,24324566515124957";"1. Despertados (Efeito Indutor)"
"4304952";"CASEIROS";"RS";"Pequeno Porte I";"33,587451173876779364";"55,72109373024131429";"1. Despertados (Efeito Indutor)"
"4305009";"CATUIPE";"RS";"Pequeno Porte I";"12,031221253715623121";"14,86790673631481852";"2. Constantes (Sustentabilidade)"
"4305108";"CAXIAS DO SUL";"RS";"Grande Porte";"35,988597052346541716";"37,09957366580147209";"2. Constantes (Sustentabilidade)"
"4305116";"CENTENARIO";"RS";"Pequeno Porte I";"12,767041258394771219";"0,00000000000000000";"4. Efeito Substituição (Retração Local)"
"4305124";"CERRITO";"RS";"Pequeno Porte I";"42,744944263449966115";"123,98489667731287511";"1. Despertados (Efeito Indutor)"
"4305132";"CERRO BRANCO";"RS";"Pequeno Porte I";"19,397426982029127629";"24,76559626068263853";"2. Constantes (Sustentabilidade)"
"4305157";"CERRO GRANDE";"RS";"Pequeno Porte I";"0,000000000000000000";"2,63536986278744489";"2. Constantes (Sustentabilidade)"
"4305173";"CERRO GRANDE DO SUL";"RS";"Pequeno Porte I";"15,244361621737679613";"10,21739544449467196";"2. Constantes (Sustentabilidade)"
"4305207";"CERRO LARGO";"RS";"Pequeno Porte I";"40,457430049453883214";"40,04492177167735179";"2. Constantes (Sustentabilidade)"
"4305306";"CHAPADA";"RS";"Pequeno Porte I";"48,881891093226613521";"74,63033680578129747";"1. Despertados (Efeito Indutor)"
"4305355";"CHARQUEADAS";"RS";"Pequeno Porte II";"59,959032273517067324";"53,37317518214528889";"2. Constantes (Sustentabilidade)"
"4305371";"CHARRUA";"RS";"Pequeno Porte I";"19,653288861973127410";"102,24767754788967977";"1. Despertados (Efeito Indutor)"
"4305405";"CHIAPETTA";"RS";"Pequeno Porte I";"25,284068489443022543";"76,74750315019666402";"1. Despertados (Efeito Indutor)"
"4305439";"CHUI";"RS";"Pequeno Porte I";"0,000000000000000000";"7,64422059736533654";"1. Despertados (Efeito Indutor)"
"4305447";"CHUVISCA";"RS";"Pequeno Porte I";"55,547911695287467637";"161,81784215845246422";"1. Despertados (Efeito Indutor)"
"4305454";"CIDREIRA";"RS";"Pequeno Porte I";"10,122689741704798294";"2,34709582430801778";"4. Efeito Substituição (Retração Local)"
"4305504";"CIRIACO";"RS";"Pequeno Porte I";"0,341716918288396732";"0,00000000000000000";"2. Constantes (Sustentabilidade)"
"4305603";"COLORADO";"RS";"Pequeno Porte I";"9,001600555639258872";"15,48740626511181517";"2. Constantes (Sustentabilidade)"
"4305702";"CONDOR";"RS";"Pequeno Porte I";"12,532627574900379486";"10,45894473930689905";"2. Constantes (Sustentabilidade)"
"4305801";"CONSTANTINA";"RS";"Pequeno Porte I";"12,800535254635244442";"23,57735697126665642";"1. Despertados (Efeito Indutor)"
"4305835";"COQUEIRO BAIXO";"RS";"Pequeno Porte I";"5,807465513531210988";"178,49901904140108400";"1. Despertados (Efeito Indutor)"
"4305850";"COQUEIROS DO SUL";"RS";"Pequeno Porte I";"46,801605944156960959";"162,77625713681231900";"1. Despertados (Efeito Indutor)"
"4305900";"CORONEL BICACO";"RS";"Pequeno Porte I";"23,410312466088011973";"25,15388296298017323";"2. Constantes (Sustentabilidade)"
"4305934";"CORONEL PILAR";"RS";"Pequeno Porte I";"47,833759579157863584";"124,55046444280533535";"1. Despertados (Efeito Indutor)"
"4305975";"COXILHA";"RS";"Pequeno Porte I";"102,317889879525665719";"134,93738137782466424";"1. Despertados (Efeito Indutor)"
"4306007";"CRISSIUMAL";"RS";"Pequeno Porte I";"34,743819473584608204";"88,08650753436226921";"1. Despertados (Efeito Indutor)"
"4306056";"CRISTAL";"RS";"Pequeno Porte I";"45,640502407085079994";"45,00123043165356762";"2. Constantes (Sustentabilidade)"
"4306072";"CRISTAL DO SUL";"RS";"Pequeno Porte I";"4,116475813442228571";"129,91135768643266601";"1. Despertados (Efeito Indutor)"
"4306106";"CRUZ ALTA";"RS";"Médio Porte";"19,413432606342777120";"16,75342012372803069";"2. Constantes (Sustentabilidade)"
"4306130";"CRUZALTENSE";"RS";"Pequeno Porte I";"122,864233895900184734";"46,50747790003656945";"4. Efeito Substituição (Retração Local)"
"4306205";"CRUZEIRO DO SUL";"RS";"Pequeno Porte I";"31,016716997386573951";"12,73530165205808196";"4. Efeito Substituição (Retração Local)"
"4306304";"DAVID CANABARRO";"RS";"Pequeno Porte I";"80,957155417002496733";"58,13958644712545976";"4. Efeito Substituição (Retração Local)"
"4306320";"DERRUBADAS";"RS";"Pequeno Porte I";"36,820910919520414950";"162,75565731705358985";"1. Despertados (Efeito Indutor)"
"4306353";"DEZESSEIS DE NOVEMBRO";"RS";"Pequeno Porte I";"0,000000000000000000";"45,98460282554756162";"1. Despertados (Efeito Indutor)"
"4306379";"DILERMANDO DE AGUIAR";"RS";"Pequeno Porte I";"26,406625303204080524";"97,01256071025611050";"1. Despertados (Efeito Indutor)"
"4306403";"DOIS IRMAOS";"RS";"Pequeno Porte II";"33,420264541554558946";"47,92537042735477826";"1. Despertados (Efeito Indutor)"
"4306429";"DOIS IRMAOS DAS MISSOES";"RS";"Pequeno Porte I";"1,624862323967253719";"75,08851909917703438";"1. Despertados (Efeito Indutor)"
"4306452";"DOIS LAJEADOS";"RS";"Pequeno Porte I";"19,884006606244284399";"163,36536664280416176";"1. Despertados (Efeito Indutor)"
"4306502";"DOM FELICIANO";"RS";"Pequeno Porte I";"37,866188590060588126";"75,97603869858915004";"1. Despertados (Efeito Indutor)"
"4306551";"DOM PEDRO DE ALCANTARA";"RS";"Pequeno Porte I";"0,060512776589612412";"54,52296495833105183";"1. Despertados (Efeito Indutor)"
"4306601";"DOM PEDRITO";"RS";"Pequeno Porte II";"44,779092075004811591";"65,95403796328028534";"1. Despertados (Efeito Indutor)"
